time,ask qty,bid qty,bid price,ask price
141522,779,1321,484000.0,484500.0
141530,861,1483,484000.0,484500.0
141534,900,1428,484000.0,484500.0
141541,1114,1321,484000.0,484500.0
141543,1093,1312,484000.0,484500.0
141545,1077,1282,484000.0,484500.0
141556,1135,1265,484000.0,484500.0
141557,1135,1265,484000.0,484500.0
141559,1120,1143,484000.0,484500.0
141604,1123,910,484000.0,484500.0
141610,1104,910,484000.0,484500.0
141613,2208,1564,484000.0,484500.0
141616,1045,414,484000.0,484500.0
141620,1118,321,484000.0,484500.0
141628,1098,297,484000.0,484500.0
141630,2164,548,484000.0,484500.0
141634,1082,187,484000.0,484500.0
141636,1082,110,484000.0,484500.0
141640,1082,27,484000.0,484500.0
141650,1082,256,484000.0,484500.0
141651,1082,191,484000.0,484500.0
141659,1076,266,484000.0,484500.0
141701,1076,266,484000.0,484500.0
141703,1041,259,484000.0,484500.0
141704,1044,252,484000.0,484500.0
141709,1902,496,484000.0,484500.0
141711,951,248,484000.0,484500.0
141715,413,6383,483500.0,484000.0
141716,454,6341,483500.0,484000.0
141725,464,6300,483500.0,484000.0
141726,464,5969,483500.0,484000.0
141733,971,5970,483500.0,484000.0
141735,972,5871,483500.0,484000.0
141738,972,5531,483500.0,484000.0
141743,1000,5466,483500.0,484000.0
141747,1036,5465,483500.0,484000.0
141756,1135,5432,483500.0,484000.0
141757,1135,5432,483500.0,484000.0
141759,2382,10694,483500.0,484000.0
141800,2416,10460,483500.0,484000.0
141803,1299,5199,483500.0,484000.0
141808,1300,5191,483500.0,484000.0
141812,1332,5214,483500.0,484000.0
141815,1027,5219,483500.0,484000.0
141816,983,5239,483500.0,484000.0
141818,771,5015,483500.0,484000.0
141820,708,5016,483500.0,484000.0
141821,708,5016,483500.0,484000.0
141825,500,5042,483500.0,484000.0
141828,511,5042,483500.0,484000.0
141832,494,5041,483500.0,484000.0
141836,956,10092,483500.0,484000.0
141845,1672,1194,484000.0,484500.0
141847,831,523,484000.0,484500.0
141849,832,522,484000.0,484500.0
141852,832,473,484000.0,484500.0
141856,809,474,484000.0,484500.0
141900,830,293,484000.0,484500.0
141904,835,305,484000.0,484500.0
141916,776,840,484000.0,484500.0
141917,776,840,484000.0,484500.0
141919,782,668,484000.0,484500.0
141923,760,1019,484000.0,484500.0
141926,760,1011,484000.0,484500.0
141930,1518,1872,484000.0,484500.0
141933,762,861,484000.0,484500.0
141937,1072,992,484000.0,484500.0
141938,1072,992,484000.0,484500.0
141939,1072,992,484000.0,484500.0
141940,1083,1096,484000.0,484500.0
141941,1083,1096,484000.0,484500.0
141948,747,742,484000.0,484500.0
141949,747,424,484000.0,484500.0
141955,747,269,484000.0,484500.0
142001,99,5387,483500.0,484000.0
142008,755,55,484000.0,484500.0
142010,756,34,484000.0,484500.0
142011,1057,5428,483750.0,484250.0
142012,301,5394,483500.0,484000.0
142013,301,5394,483500.0,484000.0
142015,513,5286,483500.0,484000.0
142019,571,5241,483500.0,484000.0
142023,962,5091,483500.0,484000.0
142027,987,5049,483500.0,484000.0
142028,987,5049,483500.0,484000.0
142031,678,4684,483500.0,484000.0
142037,435,4450,483500.0,484000.0
142047,451,4454,483500.0,484000.0
142050,442,4414,483500.0,484000.0
142051,442,4414,483500.0,484000.0
142053,422,4336,483500.0,484000.0
142054,399,4148,483500.0,484000.0
142100,786,9290,483500.0,484000.0
142101,393,4645,483500.0,484000.0
142104,130,9200,483500.0,484000.0
142113,77,4631,483500.0,484000.0
142120,370,9190,483500.0,484000.0
142123,1664,1082,484000.0,484500.0
142126,830,239,484000.0,484500.0
142133,540,158,484000.0,484500.0
142134,540,253,484000.0,484500.0
142135,540,253,484000.0,484500.0
142142,525,138,484000.0,484500.0
142145,515,6,484000.0,484500.0
142146,50,5352,483500.0,484000.0
142147,50,5352,483500.0,484000.0
142148,250,10608,483500.0,484000.0
142150,95,5179,483500.0,484000.0
142157,496,323,484000.0,484500.0
142206,518,129,484000.0,484500.0
142208,498,137,484000.0,484500.0
142209,478,597,484000.0,484500.0
142215,484,926,484000.0,484500.0
142216,466,923,484000.0,484500.0
142219,461,1364,484000.0,484500.0
142221,436,1493,484000.0,484500.0
142222,436,1493,484000.0,484500.0
142230,1004,3986,484000.0,484500.0
142234,509,1908,484000.0,484500.0
142237,517,1890,484000.0,484500.0
142240,488,1871,484000.0,484500.0
142245,2471,1867,484000.0,484500.0
142254,2500,1801,484000.0,484500.0
142259,2538,1903,484000.0,484500.0
142301,2538,1878,484000.0,484500.0
142305,2538,1800,484000.0,484500.0
142306,2538,1800,484000.0,484500.0
142307,2518,1576,484000.0,484500.0
142312,2522,1451,484000.0,484500.0
142315,5014,2902,484000.0,484500.0
142318,2511,1335,484000.0,484500.0
142323,2507,1337,484000.0,484500.0
142329,2482,1347,484000.0,484500.0
142330,2482,1148,484000.0,484500.0
142331,2482,1148,484000.0,484500.0
142334,2462,1059,484000.0,484500.0
142338,2654,1027,484000.0,484500.0
142341,5308,2102,484000.0,484500.0
142343,2654,936,484000.0,484500.0
142347,2643,945,484000.0,484500.0
142354,2644,967,484000.0,484500.0
142400,5262,1912,484000.0,484500.0
142401,2631,956,484000.0,484500.0
142409,2611,841,484000.0,484500.0
142414,2621,795,484000.0,484500.0
142419,2606,807,484000.0,484500.0
142423,2593,1319,484000.0,484500.0
142428,2593,1110,484000.0,484500.0
142432,2590,969,484000.0,484500.0
142435,2580,969,484000.0,484500.0
142436,2560,955,484000.0,484500.0
142437,7680,2865,484000.0,484500.0
142438,2560,955,484000.0,484500.0
142440,5068,652,484000.0,484500.0
142443,2514,186,484000.0,484500.0
142444,2514,115,484000.0,484500.0
142445,5028,230,484000.0,484500.0
142458,2631,47,484000.0,484500.0
142502,2633,9,484000.0,484500.0
142506,2633,30,484000.0,484500.0
142507,2633,30,484000.0,484500.0
142508,163,4811,483500.0,484000.0
142511,140,4811,483500.0,484000.0
142518,5176,414,484000.0,484500.0
142521,2568,175,484000.0,484500.0
142527,2559,53,484000.0,484500.0
142528,2559,53,484000.0,484500.0
142530,21,4768,483500.0,484000.0
142534,61,4735,483500.0,484000.0
142535,61,4735,483500.0,484000.0
142542,273,4386,483500.0,484000.0
142551,303,4371,483500.0,484000.0
142553,325,4242,483500.0,484000.0
142555,285,4207,483500.0,484000.0
142602,381,4270,483500.0,484000.0
142604,381,4286,483500.0,484000.0
142608,231,4133,483500.0,484000.0
142611,225,4123,483500.0,484000.0
142612,203,4103,483500.0,484000.0
142615,208,4132,483500.0,484000.0
142616,270,4096,483500.0,484000.0
142618,255,4155,483500.0,484000.0
142624,464,8370,483500.0,484000.0
142635,278,4886,483500.0,484000.0
142637,262,4886,483500.0,484000.0
142642,216,4790,483500.0,484000.0
142649,425,4739,483500.0,484000.0
142652,410,4745,483500.0,484000.0
142656,2637,683,484000.0,484500.0
142658,2637,651,484000.0,484500.0
142700,5264,1264,484000.0,484500.0
142703,2636,555,484000.0,484500.0
142706,2636,495,484000.0,484500.0
142711,2628,456,484000.0,484500.0
142713,2628,219,484000.0,484500.0
142714,2608,211,484000.0,484500.0
142718,2613,212,484000.0,484500.0
142719,2613,177,484000.0,484500.0
142720,2613,177,484000.0,484500.0
142726,784,423,484500.0,485000.0
142728,784,423,484500.0,485000.0
142737,888,1121,484500.0,485000.0
142740,888,1095,484500.0,485000.0
142745,1794,2396,484500.0,485000.0
142749,897,1110,484500.0,485000.0
142751,885,1079,484500.0,485000.0
142756,2106,2140,484500.0,485000.0
142802,1055,955,484500.0,485000.0
142804,1056,924,484500.0,485000.0
142805,1036,933,484500.0,485000.0
142809,1036,845,484500.0,485000.0
142813,1110,824,484500.0,485000.0
142816,1113,798,484500.0,485000.0
142822,918,595,484500.0,485000.0
142828,921,616,484500.0,485000.0
142830,903,633,484500.0,485000.0
142837,943,604,484500.0,485000.0
142842,1051,780,484500.0,485000.0
142847,1104,765,484500.0,485000.0
142855,2306,1562,484500.0,485000.0
142858,286,1562,484500.0,485000.0
142900,595,7,485000.0,485500.0
142908,578,424,485000.0,485500.0
142915,1680,1293,485000.0,485500.0
142921,1116,578,485000.0,485500.0
142923,556,281,485000.0,485500.0
142925,556,174,485000.0,485500.0
142926,556,174,485000.0,485500.0
142932,271,146,485000.0,485500.0
142941,293,119,485000.0,485500.0
142945,159,119,485000.0,485500.0
142946,318,238,485000.0,485500.0
142948,74,165,485500.0,486000.0
142957,1826,944,486000.0,486500.0
142959,838,444,486000.0,486500.0
143002,2523,618,486000.0,486500.0
143006,659,24,486000.0,486500.0
143007,659,24,486000.0,486500.0
143011,371,9,486000.0,486500.0
143023,207,14,486000.0,486500.0
143026,388,122,486500.0,487000.0
143027,388,122,486500.0,487000.0
143030,208,129,486500.0,487000.0
143038,269,109,487000.0,487500.0
143045,530,182,487000.0,487500.0
143046,64,107,487000.0,487500.0
143048,100,214,487000.0,487500.0
143056,1319,191,487000.0,487500.0
143059,1304,748,487000.0,487500.0
143103,2593,1481,487000.0,487500.0
143104,1288,737,487000.0,487500.0
143108,2288,1248,487000.0,487500.0
143113,1371,553,487000.0,487500.0
143115,1371,532,487000.0,487500.0
143117,1371,471,487000.0,487500.0
143119,1371,271,487000.0,487500.0
143121,1381,145,487000.0,487500.0
143123,1384,120,487000.0,487500.0
143130,1388,127,487000.0,487500.0
143141,1489,162,487000.0,487500.0
143142,1469,136,487000.0,487500.0
143143,1469,136,487000.0,487500.0
143144,4407,408,487000.0,487500.0
143147,2975,196,487000.0,487500.0
143148,1489,72,487000.0,487500.0
143156,474,106,486500.0,487000.0
143158,474,106,486500.0,487000.0
143204,468,12,486500.0,487000.0
143211,299,19,486500.0,487000.0
143215,31,124,486000.0,486500.0
143216,33,149,486000.0,486500.0
143220,8,149,486000.0,486500.0
143225,30,139,486000.0,486500.0
143230,37,101,486000.0,486500.0
143232,23,57,486000.0,486500.0
143236,410,13,486500.0,487000.0
143245,463,44,486500.0,487000.0
143252,676,175,486500.0,487000.0
143254,1370,298,486500.0,487000.0
143300,1434,262,486500.0,487000.0
143303,11,23,486000.0,486500.0
143311,764,51,486500.0,487000.0
143317,767,34,486500.0,487000.0
143320,75,4,486000.0,486500.0
143327,1,103,485500.0,486000.0
143336,222,79,485500.0,486500.0
143344,14,129,485500.0,486000.0
143355,75,592,485500.0,486000.0
143402,64,578,485500.0,486000.0
143414,186,567,485500.0,486000.0
143416,166,565,485500.0,486000.0
143419,166,499,485500.0,486000.0
143423,165,484,485500.0,486000.0
143427,127,506,485500.0,486000.0
143434,124,492,485500.0,486000.0
143435,124,492,485500.0,486000.0
143437,239,32,486000.0,486500.0
143447,279,64,486000.0,486500.0
143451,562,96,486000.0,486500.0
143453,262,8,486000.0,486500.0
143458,242,10,486000.0,486500.0
143501,540,538,485500.0,486000.0
143509,542,481,485500.0,486000.0
143511,542,481,485500.0,486000.0
143513,532,385,485500.0,486000.0
143519,538,377,485500.0,486000.0
143523,543,366,485500.0,486000.0
143524,543,366,485500.0,486000.0
143531,279,329,485500.0,486000.0
143532,269,329,485500.0,486000.0
143534,217,274,485500.0,486000.0
143538,531,455,486000.0,486500.0
143542,531,497,486000.0,486500.0
143547,542,394,486000.0,486500.0
143550,552,389,486000.0,486500.0
143558,1146,278,485500.0,486000.0
143603,1149,329,485500.0,486000.0
143608,1129,332,485500.0,486000.0
143609,1129,332,485500.0,486000.0
143611,1027,332,485500.0,486000.0
143620,1089,322,485500.0,486000.0
143621,1089,312,485500.0,486000.0
143624,248,472,485000.0,485500.0
143634,330,546,485000.0,485500.0
143636,40,545,485000.0,485500.0
143640,67,530,485000.0,485500.0
143644,6,525,485000.0,485500.0
143647,2,522,485000.0,485500.0
143654,526,59,485500.0,486000.0
143702,253,53,485500.0,486000.0
143703,253,53,485500.0,486000.0
143704,250,4,485500.0,486000.0
143711,115,64,485500.0,486000.0
143714,511,468,486000.0,486500.0
143726,658,474,486000.0,486500.0
143734,658,474,486000.0,486500.0
143740,665,531,486000.0,486500.0
143746,634,536,486000.0,486500.0
143751,643,475,486000.0,486500.0
143753,643,398,486000.0,486500.0
143758,644,391,486000.0,486500.0
143802,344,372,486000.0,486500.0
143806,344,355,486000.0,486500.0
143814,336,367,486000.0,486500.0
143823,531,361,486000.0,486500.0
143829,542,308,486000.0,486500.0
143832,1094,282,486000.0,486500.0
143837,266,522,486000.0,486500.0
143840,456,1038,486000.0,486500.0
143841,1824,3514,485875.0,486500.0
143842,456,400,485500.0,486500.0
143845,204,1,485500.0,486500.0
143852,5,1,485500.0,486000.0
143854,416,498,486000.0,486500.0
143855,208,249,486000.0,486500.0
143859,40,263,486000.0,486500.0
143901,40,263,486000.0,486500.0
143903,1301,7,486500.0,487000.0
143909,1308,48,486500.0,487000.0
143912,1298,27,486500.0,487000.0
143915,1294,31,486500.0,487000.0
143916,1294,31,486500.0,487000.0
143919,39,297,486000.0,486500.0
143922,1014,11,486500.0,487000.0
143932,2190,338,486500.0,487000.0
143934,973,219,486500.0,487000.0
143941,661,207,486500.0,487000.0
143942,359,199,486500.0,487000.0
143945,316,226,486500.0,487000.0
143950,316,206,486500.0,487000.0
143954,62,207,486500.0,487000.0
143959,78,166,486500.0,487000.0
144001,65,166,486500.0,487000.0
144004,65,166,486500.0,487000.0
144005,1417,612,487000.0,487500.0
144013,922,973,487000.0,487500.0
144017,1211,2614,487000.0,487500.0
144018,593,1305,487000.0,487500.0
144022,783,347,487500.0,488000.0
144026,729,864,487500.0,488000.0
144037,786,874,487500.0,488000.0
144046,1100,915,487500.0,488000.0
144049,1070,913,487500.0,488000.0
144050,1070,913,487500.0,488000.0
144052,246,5472,487500.0,488000.0
144054,106,438,487500.0,488000.0
144055,106,438,487500.0,488000.0
144101,1428,92,488000.0,488500.0
144103,19,498,487500.0,488000.0
144106,15,497,487500.0,488000.0
144112,166,452,487500.0,488000.0
144116,262,451,487500.0,488000.0
144122,321,451,487500.0,488000.0
144128,513,438,487500.0,488000.0
144135,554,402,487500.0,488000.0
144139,1110,668,487500.0,488000.0
144141,612,190,487500.0,488000.0
144150,53,834,487000.0,487500.0
144202,118,934,487000.0,487500.0
144204,118,934,487000.0,487500.0
144206,121,865,487000.0,487500.0
144217,390,800,487000.0,487500.0
144220,111,755,487000.0,487500.0
144222,171,746,487000.0,487500.0
144223,171,746,487000.0,487500.0
144227,58,746,487000.0,487500.0
144230,144,740,487000.0,487500.0
144237,1102,741,487000.0,487500.0
144240,1102,777,487000.0,487500.0
144251,836,858,487000.0,487500.0
144252,836,858,487000.0,487500.0
144253,554,861,487000.0,487500.0
144254,554,861,487000.0,487500.0
144301,137,840,487000.0,487500.0
144303,117,831,487000.0,487500.0
144309,107,1103,487000.0,487500.0
144310,214,2206,487000.0,487500.0
144315,66,1118,487000.0,487500.0
144317,19,1088,487000.0,487500.0
144319,1331,274,487500.0,488000.0
144321,1313,442,487500.0,488000.0
144331,2658,1714,487500.0,488000.0
144347,1382,806,487500.0,488000.0
144352,1395,805,487500.0,488000.0
144354,1494,780,487500.0,488000.0
144359,1116,780,487500.0,488000.0
144406,1127,725,487500.0,488000.0
144416,1140,687,487500.0,488000.0
144424,1135,778,487500.0,488000.0
144427,1117,772,487500.0,488000.0
144429,1020,632,487500.0,488000.0
144431,987,607,487500.0,488000.0
144437,2142,1478,487500.0,488000.0
144445,1063,638,487500.0,488000.0
144454,1164,669,487500.0,488000.0
144458,1139,669,487500.0,488000.0
144502,1184,961,487500.0,488000.0
144503,1145,968,487500.0,488000.0
144505,1145,968,487500.0,488000.0
144515,1133,934,487500.0,488000.0
144520,1149,909,487500.0,488000.0
144521,1149,909,487500.0,488000.0
144525,844,874,487500.0,488000.0
144528,765,810,487500.0,488000.0
144536,767,788,487500.0,488000.0
144537,1534,1576,487500.0,488000.0
144540,673,590,487500.0,488000.0
144542,672,579,487500.0,488000.0
144544,932,1256,487500.0,488000.0
144547,288,638,487500.0,488000.0
144553,117,324,487500.0,488000.0
144555,2171,189,488000.0,488500.0
144558,1649,312,488000.0,488500.0
144603,1695,473,488000.0,488500.0
144610,1415,497,488000.0,488500.0
144613,1187,466,488000.0,488500.0
144620,871,466,488000.0,488500.0
144622,929,406,488000.0,488500.0
144625,1828,812,488000.0,488500.0
144628,712,424,488000.0,488500.0
144632,331,432,488000.0,488500.0
144633,331,432,488000.0,488500.0
144637,262,436,488000.0,488500.0
144639,218,439,488000.0,488500.0
144642,3313,100,488500.0,489000.0
144647,87,618,488000.0,488500.0
144649,87,618,488000.0,488500.0
144650,3233,219,488500.0,489000.0
144652,3233,219,488500.0,489000.0
144654,3232,378,488500.0,489000.0
144658,2869,378,488500.0,489000.0
144700,2846,415,488500.0,489000.0
144702,2846,415,488500.0,489000.0
144703,2867,546,488500.0,489000.0
144705,2867,546,488500.0,489000.0
144708,2535,557,488500.0,489000.0
144712,2533,556,488500.0,489000.0
144713,2533,556,488500.0,489000.0
144714,2525,46,488500.0,489000.0
144715,2525,46,488500.0,489000.0
144721,356,108,488000.0,488500.0
144723,72,108,488000.0,488500.0
144725,38,108,488000.0,488500.0
144726,114,324,488000.0,488500.0
144737,1856,385,488000.0,489000.0
144744,91,328,488000.0,488500.0
144749,76,450,488000.0,488500.0
144756,3,248,488000.0,488500.0
144800,142,241,488000.0,488500.0
144801,284,482,488000.0,488500.0
144802,142,241,488000.0,488500.0
144808,94,38,488000.0,488500.0
144816,1586,172,488500.0,489000.0
144818,1591,161,488500.0,489000.0
144826,1590,159,488500.0,489000.0
144831,1272,143,488500.0,489000.0
144838,1313,101,488500.0,489000.0
144840,349,272,488000.0,488500.0
144855,454,254,488000.0,488500.0
144904,984,582,488000.0,488500.0
144906,238,608,488000.0,488500.0
144907,238,608,488000.0,488500.0
144910,119,717,488000.0,488500.0
144930,888,451,488000.0,488500.0
144931,872,427,488000.0,488500.0
144933,872,427,488000.0,488500.0
144953,863,423,488000.0,488500.0
